ibge_code,valor,beneficiarios
1302553,3903000.0,5912
1302553,4642200.0,7051
1302553,4410000.0,6686
1302553,2208286.0,6647
1302553,1630279.0,6369
1302553,1934694.0,6488
1302553,1856653.0,6316
1302553,6000.0,5
1302603,416757000.0,563114
1302603,516310800.0,705099
1302603,328137000.0,436656
1302603,541136400.0,749643
1302603,489559800.0,668720
1302603,460319068.0,778245
1302603,305821585.0,700566
1302603,386543701.0,736680
1302603,348868700.0,712797
1302603,4242900.0,3429
1302702,10884600.0,15888
1302702,11632200.0,16833
1302702,9103800.0,13104
1302702,11535600.0,16826
1302702,10693800.0,15561
1302702,6530052.0,15804
1302702,4593758.0,14932
1302702,5723069.0,15433
1302702,5272596.0,15032
1302702,20100.0,16
1302801,3862200.0,5576
1302801,3957000.0,5699
1302801,3568800.0,5151
1302801,4145400.0,5962
1302801,3971400.0,5731
1302801,1287938.0,4154
1302801,937640.0,3943
1302801,1132925.0,4005
1302801,1023836.0,3996
1302801,18900.0,17
1302900,14478600.0,19261
1302900,15136200.0,20089
1302900,12568200.0,16387
1302900,15578400.0,20830
1302900,14661000.0,19544
1302900,7067579.0,17401
1302900,4957600.0,16436
1302900,6175765.0,16897
1302900,5801674.0,16771
1302900,14400.0,15
1303007,5141400.0,7672
1303007,5230800.0,7783
1303007,4494000.0,6671
1303007,5367000.0,7970
1303007,5092200.0,7570
1303007,2181747.0,7166
1303007,1566450.0,6864
1303007,1852362.0,6957
1303007,1801676.0,6874
1303007,9300.0,10
1303106,6894600.0,9340
1303106,7177800.0,9707
1303106,5884200.0,7785
1303106,7587600.0,10265
1303106,7042800.0,9519
1303106,3797563.0,9245
1303106,2707502.0,8759
1303106,3334035.0,8999
1303106,3069314.0,8895
1303106,48300.0,23
1303205,3808800.0,5282
1303205,4078800.0,5643
1303205,3187800.0,4307
1303205,4203600.0,5855
1303205,3907800.0,5402
1303205,2381871.0,5351
1303205,1627330.0,4953
1303205,1988901.0,5095
1303205,1838247.0,4945
1303205,6600.0,8
1303304,4791600.0,6592
1303304,4954200.0,6809
1303304,4184400.0,5647
1303304,5131200.0,7079
1303304,4896000.0,6729
1303304,2317030.0,6245
1303304,1690703.0,5934
1303304,2052283.0,6080
1303304,1849531.0,5884
1303304,4800.0,5
1303403,27294000.0,36533
1303403,29055000.0,38950
1303403,22888200.0,29913
1303403,29586600.0,39961
1303403,27602400.0,37090
1303403,16454618.0,37327
1303403,11577946.0,35353
1303403,14205551.0,36518
1303403,13516219.0,35926
1303403,51900.0,50
1303502,4399200.0,6006
1303502,4522200.0,6149
1303502,3925800.0,5269
1303502,4591200.0,6267
1303502,4392000.0,5994
1303502,1692287.0,4791
1303502,1195558.0,4564
1303502,1450998.0,4675
1303502,1380713.0,4654
1303502,4500.0,6
1303536,8187600.0,10983
1303536,9054000.0,12139
1303536,6225600.0,8113
1303536,9229800.0,12556
1303536,8336400.0,11235
1303536,6303538.0,12200
1303536,4034365.0,11102
1303536,5203180.0,11581
1303536,4936075.0,11415
1303536,20400.0,20
1303569,6157200.0,8872
1303569,6703200.0,9618
1303569,4955400.0,7008
1303569,7004400.0,10073
1303569,6405600.0,9154
1303569,4416323.0,9589
1303569,3030144.0,8985
1303569,3794775.0,9346
1303569,3578682.0,9214
1303569,20700.0,18
1303601,3145200.0,4183
1303601,3142800.0,4156
1303601,2842200.0,3723
1303601,3324000.0,4443
1303601,3263400.0,4270
1303601,1403728.0,3695
1303601,978999.0,3434
1303601,1175441.0,3523
1303601,1089581.0,3504
1303601,2700.0,3
1303700,5871000.0,8633
1303700,5979000.0,8757
1303700,5306400.0,7738
1303700,6229200.0,9115
1303700,5934600.0,8697
1303700,2538655.0,7982
1303700,1915238.0,7658
1303700,2296806.0,7791
1303700,2105970.0,7742
1303700,10200.0,10
1303809,8763600.0,11855
1303809,8826000.0,11838
1303809,7734000.0,10362
1303809,9625200.0,13048
1303809,9496200.0,12490
1303809,4555983.0,10707
1303809,3092457.0,9961
1303809,3922132.0,10270
1303809,3468869.0,10080
1303809,39900.0,28
1303908,6161400.0,9211
1303908,6390000.0,9488
1303908,5622000.0,8328
1303908,6603600.0,9817
1303908,6301200.0,9359
1303908,2878875.0,8494
1303908,2060968.0,7920
1303908,2454987.0,8061
1303908,2232513.0,7987
1303908,11100.0,8
1303957,2409000.0,3627
1303957,2507400.0,3759
1303957,1986000.0,2981
1303957,2557200.0,3840
1303957,2397600.0,3592
1303957,1377430.0,3704
1303957,954901.0,3514
1303957,1159791.0,3593
1303957,1094393.0,3470
1303957,8100.0,10
1304005,2701200.0,3792
1304005,2799600.0,3920
1304005,2378400.0,3294
1304005,2785200.0,3911
1304005,2643000.0,3711
1304005,1150285.0,3418
1304005,811409.0,3217
1304005,984899.0,3286
1304005,947774.0,3234
1304005,3600.0,4
1304062,13282800.0,17955
1304062,13819800.0,18586
1304062,11155800.0,14879
1304062,14274000.0,19474
1304062,13747200.0,18252
1304062,9150890.0,19261
1304062,6371809.0,17863
1304062,8105425.0,18548
1304062,7210888.0,18241
1304062,39000.0,33
1304104,3873000.0,5784
1304104,4261800.0,6306
1304104,3432000.0,5063
1304104,4465800.0,6655
1304104,4175400.0,6210
1304104,2667885.0,6161
1304104,1829221.0,5754
1304104,2255147.0,5882
1304104,1881233.0,5398
1304104,7500.0,7
1304203,16847400.0,22603
1304203,17744400.0,23666
1304203,13615800.0,17859
1304203,18051600.0,24455
1304203,16915200.0,22334
1304203,10749491.0,22581
1304203,7140229.0,21037
1304203,9217925.0,21910
1304203,8499907.0,21655
1304203,60300.0,44
1304237,4195800.0,5954
1304237,4282800.0,6047
1304237,3768000.0,5290
1304237,4435800.0,6253
1304237,4173000.0,5905
1304237,1698694.0,5346
1304237,1243691.0,5140
1304237,1508395.0,5265
1304237,1425217.0,5207
1304237,3000.0,4
1304260,3412800.0,4739
1304260,3531000.0,4893
1304260,3081600.0,4233
1304260,3214200.0,4508
1304260,3007200.0,4207
1304260,1220697.0,3592
1304260,858327.0,3395
1304260,1065631.0,3500
1304260,990194.0,3485
1304260,0.0,0
1304302,4182600.0,5802
1304302,4412400.0,6106
1304302,3549600.0,4816
1304302,4484400.0,6240
1304302,4186200.0,5789
1304302,2183206.0,5574
1304302,1497410.0,5248
1304302,1856059.0,5385
1304302,1680967.0,5122
1304302,9900.0,12
1304401,4416600.0,6293
1304401,4674600.0,6618
1304401,4090800.0,5741
1304401,4707000.0,6694
1304401,4532400.0,6413
1304401,1715007.0,5339
1304401,1235110.0,5106
1304401,1473758.0,5205
1304401,1363531.0,4928
1304401,6300.0,5
1400050,3269400.0,4410
1400050,3472800.0,4646
1400050,2874600.0,3800
1400050,3726600.0,4987
1400050,3477000.0,4667
1400050,1886372.0,4444
1400050,1374398.0,4145
1400050,1662597.0,4263
1400050,1486649.0,4115
1400050,13800.0,11
1400027,2102400.0,2883
1400027,2250600.0,3059
1400027,1878600.0,2521
1400027,2329200.0,3206
1400027,2182800.0,2982
1400027,1181796.0,2846
1400027,829729.0,2642
1400027,1046545.0,2739
1400027,925597.0,2691
1400027,11400.0,9
1400100,76729800.0,105197
1400100,92971200.0,126357
1400100,58518600.0,79936
1400100,98647800.0,137344
1400100,89026800.0,122244
1400100,85310651.0,141605
1400100,55613631.0,126644
1400100,72917194.0,134136
1400100,64970036.0,130190
1400100,798900.0,707
1400159,3447000.0,4637
1400159,3624600.0,4850
1400159,3006000.0,4029
1400159,3755400.0,5098
1400159,3601200.0,4832
1400159,1930341.0,4450
1400159,1339305.0,4182
1400159,1700738.0,4327
1400159,1553164.0,4280
1400159,9900.0,11
1400175,4383000.0,5914
1400175,4645200.0,6230
1400175,3563400.0,4690
1400175,4796400.0,6512
1400175,4459800.0,5992
1400175,2779420.0,6096
1400175,1846549.0,5685
1400175,2392583.0,5914
1400175,2226583.0,5837
1400175,10500.0,7
1400209,5514600.0,7528
1400209,5868600.0,7939
1400209,4394400.0,5863
1400209,6074400.0,8289
1400209,5570400.0,7547
1400209,3228635.0,6938
1400209,2120983.0,6433
1400209,2716797.0,6643
1400209,2421177.0,6325
1400209,16200.0,18
1400233,2580000.0,3785
1400233,2768400.0,4012
1400233,2042400.0,2976
1400233,2816400.0,4145
1400233,2641200.0,3868
1400233,1747068.0,4003
1400233,1165949.0,3727
1400233,1498329.0,3867
1400233,1409640.0,3837
1400233,5100.0,6
1400282,2007600.0,2655
1400282,2128800.0,2788
1400282,1714800.0,2203
1400282,2170800.0,2890
1400282,2071800.0,2723
1400282,1148666.0,2653
1400282,810072.0,2490
1400282,980963.0,2574
1400282,938923.0,2531
1400282,7500.0,7
1400308,5140800.0,6648
1400308,5362800.0,6900
1400308,4258200.0,5326
1400308,5430600.0,7099
1400308,5089200.0,6539
1400308,2949404.0,6506
1400308,2032380.0,6054
1400308,2549774.0,6274
1400308,2421263.0,6180
1400308,9900.0,12
1400407,2474400.0,3477
1400407,2592000.0,3615
1400407,2332200.0,3255
1400407,2673000.0,3746
1400407,2588400.0,3624
1400407,988765.0,2886
1400407,722880.0,2730
1400407,861975.0,2781
1400407,778314.0,2755
1400407,900.0,2
1400456,3555600.0,5061
1400456,4472400.0,6217
1400456,3549000.0,5084
1400456,5100000.0,7246
1400456,4930800.0,6955
1400456,4441332.0,7797
1400456,3250283.0,7148
1400456,4253440.0,7581
1400456,3444439.0,7412
1400456,12000.0,15
1400472,7340400.0,10173
1400472,8032800.0,11065
1400472,5799000.0,7841
1400472,8202600.0,11438
1400472,7558800.0,10479
1400472,5129939.0,10817
1400472,3440722.0,10015
1400472,4402793.0,10457
1400472,4160254.0,10290
1400472,30600.0,30
1400506,1549800.0,2189
1400506,1754400.0,2440
1400506,1350600.0,1878
1400506,1843800.0,2604
1400506,1705200.0,2405
1400506,1141530.0,2499
1400506,805652.0,2297
1400506,949685.0,2325
1400506,852057.0,2268
1400506,6600.0,7
1400605,1636200.0,2211
1400605,1741800.0,2349
1400605,1406400.0,1853
1400605,1884000.0,2546
1400605,1743000.0,2349
1400605,1061182.0,2347
1400605,771240.0,2201
1400605,941594.0,2277
1400605,843914.0,2237
1400605,4200.0,4
1400704,2101800.0,3181
1400704,2194200.0,3294
1400704,1911600.0,2896
1400704,2222400.0,3347
1400704,2138400.0,3217
1400704,742551.0,2290
1400704,506998.0,2144
1400704,627919.0,2196
1400704,576778.0,2179
1400704,4200.0,4
1500107,47879400.0,65572
1500107,50379600.0,68875
1500107,40589400.0,54311
1500107,51060600.0,70340
1500107,48304200.0,66178
1500107,25351421.0,64702
1500107,17947671.0,60769
1500107,21170138.0,60307
1500107,19611706.0,57014
1500107,108300.0,119
1500131,2131200.0,2840
1500131,2296200.0,3057
1500131,1682400.0,2161
1500131,2373000.0,3194
1500131,2187600.0,2914
1500131,1319696.0,2911
1500131,867847.0,2663
1500131,1096345.0,2768
1500131,1035684.0,2728
1500131,10200.0,9
1500206,17575200.0,24293
1500206,18383400.0,25344
1500206,14762400.0,19891
1500206,18889200.0,26197
1500206,17594400.0,24307
1500206,9607557.0,23843
1500206,6670353.0,22082
1500206,8171198.0,22515
1500206,7740624.0,22241
1500206,27300.0,29
1500305,9981600.0,14499
1500305,10306800.0,14951
1500305,8764800.0,12625
1500305,10485600.0,15249
1500305,9910200.0,14397
1500305,4730799.0,13396
1500305,3440811.0,12698
1500305,4132415.0,12930
1500305,3945541.0,12844
1500305,12900.0,15
1500347,3831000.0,5087
1500347,4054200.0,5377
1500347,3347400.0,4315
1500347,4111800.0,5515
1500347,3884400.0,5161
1500347,2091929.0,4982
1500347,1501048.0,4633
1500347,1773528.0,4717
1500347,1656952.0,4614
1500347,6600.0,7
1500404,18499800.0,23725
1500404,19518000.0,25061
1500404,15157200.0,18434
1500404,19997400.0,25888
1500404,18479400.0,23605
1500404,11347691.0,24717
1500404,7997331.0,23443
1500404,9786970.0,24235
1500404,9509847.0,24044
1500404,33000.0,36
1500503,8580000.0,12125
1500503,9274200.0,13028
1500503,7535400.0,10582
1500503,9411600.0,13355
1500503,8877000.0,12580
1500503,4133254.0,10927
1500503,2795982.0,10185
1500503,3429513.0,10430
1500503,3157033.0,9992
1500503,25800.0,32
1500602,27349200.0,37151
1500602,31462800.0,42635
1500602,20740800.0,27427
1500602,32439000.0,44847
1500602,29708400.0,40478
1500602,23871393.0,44385
1500602,15682892.0,40414
1500602,20060475.0,42307
1500602,18769910.0,41405
1500602,167100.0,155
1500701,7377000.0,10691
1500701,7696200.0,11132
1500701,6607200.0,9487
1500701,7920600.0,11513
1500701,7435200.0,10792
1500701,3268170.0,9748
1500701,2302461.0,9053
1500701,2853607.0,9223
1500701,2619275.0,9161
1500701,11100.0,12
1500800,109098000.0,146459
1500800,125989200.0,170078
1500800,75858600.0,97362
1500800,130201200.0,178213
1500800,115513800.0,155536
1500800,105208198.0,177986
1500800,66602315.0,160351
1500800,86863377.0,169186
1500800,80706852.0,164698
1500800,753600.0,656
1500859,9222600.0,12382
1500859,10049400.0,13453
1500859,7866600.0,10351
1500859,10279800.0,14016
1500859,9678000.0,13118
1500859,5800940.0,13305
1500859,3983216.0,12303
1500859,4996597.0,12730
1500859,4668032.0,12578
1500859,21900.0,21
1500909,12514800.0,18325
1500909,13108800.0,19136
1500909,10959000.0,15875
1500909,13393200.0,19647
1500909,12625200.0,18505
1500909,6217154.0,17496
1500909,4518362.0,16364
1500909,5413686.0,16845
1500909,5244128.0,16732
1500909,14400.0,13
1500958,6790200.0,9047
1500958,7149600.0,9523
1500958,5671200.0,7243
1500958,7393800.0,9877
1500958,6892200.0,9170
1500958,3942825.0,9313
1500958,2832735.0,8844
1500958,3428017.0,9112
1500958,3304147.0,9018
1500958,23100.0,19
1501006,3088200.0,4671
1501006,3193800.0,4808
1501006,2690400.0,4042
1501006,3287400.0,4965
1501006,3133200.0,4717
1501006,1518125.0,4554
1501006,1079767.0,4293
1501006,1292927.0,4391
1501006,1232044.0,4338
1501006,7500.0,8
1501105,5629200.0,7507
1501105,5977200.0,7948
1501105,4904400.0,6418
1501105,6058200.0,8151
1501105,5707800.0,7637
1501105,2705773.0,6687
1501105,1868098.0,6245
1501105,2327809.0,6387
1501105,2040005.0,5990
1501105,15600.0,15
1501204,9691800.0,13504
1501204,10404000.0,14335
1501204,8314200.0,11272
1501204,10474200.0,14637
1501204,9912000.0,13781
1501204,5043046.0,12422
1501204,3436852.0,11422
1501204,4047803.0,11337
1501204,3575258.0,10140
1501204,37200.0,43
1501253,791400.0,1147
1501253,936000.0,1325
1501253,627000.0,889
1501253,980400.0,1421
1501253,888000.0,1281
1501253,634928.0,1292
1501253,428010.0,1167
1501253,536236.0,1219
1501253,499253.0,1201
1501253,3000.0,4
1501303,28936200.0,39221
1501303,32625000.0,44328
1501303,22235400.0,29453
1501303,33690000.0,46128
1501303,30630000.0,41810
1501303,23097063.0,44447
1501303,14978202.0,40008
1501303,18810633.0,41296
1501303,17305594.0,39803
1501303,134700.0,121
1501402,308520600.0,419691
1501402,355758600.0,486265
1501402,227755200.0,299695
1501402,367915200.0,510363
1501402,331139400.0,452932
1501402,284134089.0,506371
1501402,183058452.0,457039
1501402,235925878.0,479709
1501402,217688626.0,466571
1501402,2523600.0,2236
1501451,4878000.0,6925
1501451,5254800.0,7405
1501451,3886200.0,5402
1501451,5359200.0,7631
1501451,4974600.0,7028
1501451,3232774.0,7229
1501451,2169427.0,6613
1501451,2665412.0,6788
1501451,2555435.0,6690
1501451,24000.0,21
1501501,18554400.0,24206
1501501,20285400.0,26612
1501501,15026400.0,18995
1501501,21097200.0,27909
1501501,19294200.0,25340
1501501,12160680.0,25498
1501501,8135378.0,23349
1501501,10187273.0,24134
1501501,9590315.0,23666
1501501,51600.0,53
1501576,3694200.0,5056
1501576,3984600.0,5427
1501576,2997000.0,3923
1501576,4059600.0,5584
1501576,3748200.0,5112
1501576,2381887.0,5268
1501576,1660376.0,4927
1501576,2041312.0,5088
1501576,1931737.0,5011
1501576,4200.0,5
1501600,3565200.0,5033
1501600,3819600.0,5379
1501600,2865600.0,3922
1501600,3897000.0,5509
1501600,3641400.0,5120
1501600,2291641.0,5225
1501600,1521297.0,4685
1501600,1861689.0,4854
1501600,1816208.0,4780
1501600,3000.0,4
1501709,32319000.0,45895
1501709,35217600.0,49974
1501709,25891200.0,35867
1501709,35997600.0,51504
1501709,32995800.0,46945
1501709,22124219.0,49071
1501709,15124209.0,45818
1501709,18895282.0,47691
1501709,18076380.0,47201
1501709,78600.0,77
1501725,5289000.0,7593
1501725,5842200.0,8281
1501725,4159200.0,5847
1501725,5950200.0,8596
1501725,5472000.0,7820
1501725,3857631.0,8374
1501725,2560218.0,7755
1501725,3240373.0,8086
1501725,3101214.0,7995
1501725,15300.0,15
1501758,1832400.0,2663
1501758,1988400.0,2866
1501758,1444800.0,2056
1501758,2023200.0,2935
1501758,1855200.0,2689
1501758,1141854.0,2668
1501758,765283.0,2443
1501758,931369.0,2512
1501758,914356.0,2483
1501758,3000.0,1
1501782,11645400.0,14826
1501782,12702600.0,16208
1501782,10008600.0,12260
1501782,12942000.0,16743
1501782,12135000.0,15561
1501782,7064240.0,15580
1501782,4947843.0,14504
1501782,5969923.0,14848
1501782,5545198.0,14247
1501782,23400.0,24
1501808,27118200.0,36589
1501808,28875600.0,39000
1501808,23214000.0,30678
1501808,29605200.0,40365
1501808,27554400.0,37327
1501808,15418409.0,36474
1501808,10918597.0,34289
1501808,13361444.0,34941
1501808,12421415.0,34520
1501808,58800.0,60
1501907,7762800.0,11250
1501907,8009400.0,11608
1501907,6789600.0,9741
1501907,8146200.0,11823
1501907,7734000.0,11210
1501907,3191812.0,9737
1501907,2274240.0,9218
1501907,2790023.0,9439
1501907,2647609.0,9356
1501907,5400.0,6
1502004,4760400.0,6665
1502004,4954200.0,6919
1502004,4138800.0,5745
1502004,5131800.0,7206
1502004,5126400.0,7173
1502004,2410094.0,5386
1502004,1868704.0,5133
1502004,2246263.0,5169
1502004,2679250.0,5092
1502004,27600.0,30
1501956,5641200.0,8328
1501956,5852400.0,8607
1501956,5155800.0,7577
1501956,5959800.0,8819
1501956,5782800.0,8541
1501956,2241778.0,7411
1501956,1664945.0,6931
1501956,1933958.0,6899
1501956,1841414.0,6781
1501956,5400.0,7
1502103,35545200.0,50031
1502103,38304000.0,53665
1502103,28753200.0,39617
1502103,38748600.0,54934
1502103,36084600.0,50978
1502103,20999272.0,48518
1502103,13924486.0,44486
1502103,15549923.0,40166
1502103,13254569.0,35227
1502103,190200.0,218
1502152,10741200.0,14466
1502152,13081800.0,17578
1502152,7728000.0,10201
1502152,13456800.0,18433
1502152,11860800.0,16232
1502152,10665340.0,18148
1502152,6529944.0,15705
1502152,8297250.0,16291
1502152,7701737.0,15659
1502152,71400.0,68
1502202,16846200.0,23783
1502202,19339200.0,27322
1502202,13248600.0,18325
1502202,20143800.0,28634
1502202,18234000.0,25857
1502202,13931636.0,27824
1502202,9373558.0,25532
1502202,11684947.0,26623
1502202,10979543.0,26188
1502202,69900.0,68
1502301,15286200.0,21655
1502301,16367400.0,23161
1502301,11978400.0,16493
1502301,16681800.0,23770
1502301,15189600.0,21522
1502301,9691206.0,21936
1502301,6672716.0,20356
1502301,8271183.0,21147
1502301,7973809.0,20999
1502301,38100.0,41
1502400,43626000.0,59942
1502400,50788200.0,69867
1502400,31060800.0,41578
1502400,52476000.0,73193
1502400,46390200.0,64243
1502400,42135410.0,73629
1502400,26721205.0,66300
1502400,34937107.0,69888
1502400,32496402.0,68343
1502400,282900.0,246
1502509,4423800.0,6448
1502509,4582800.0,6659
1502509,3999000.0,5790
1502509,4702200.0,6854
1502509,4510800.0,6576
1502509,1768721.0,5262
1502509,1316393.0,4975
1502509,1613553.0,5055
1502509,1548023.0,4993
1502509,14700.0,18
1502608,3313800.0,4798
1502608,3516000.0,5079
1502608,2803800.0,3984
1502608,3590400.0,5226
1502608,3409200.0,4940
1502608,1934542.0,4943
1502608,1384327.0,4692
1502608,1670986.0,4811
1502608,1597195.0,4732
1502608,9900.0,8
1502707,9934800.0,14468
1502707,11496000.0,16464
1502707,6891600.0,9783
1502707,11794800.0,17195
1502707,10418400.0,15173
1502707,8826080.0,16469
1502707,5621541.0,15065
1502707,7176830.0,15705
1502707,6907103.0,15423
1502707,74400.0,66
1502756,8397600.0,11667
1502756,8872200.0,12290
1502756,7105200.0,9694
1502756,9187200.0,12777
1502756,8541000.0,11876
1502756,4616056.0,11606
1502756,3159336.0,10797
1502756,3964052.0,11160
1502756,3749644.0,11045
1502756,21600.0,19
1502764,2370000.0,3145
1502764,2575800.0,3398
1502764,1963800.0,2525
1502764,2646000.0,3556
1502764,2476800.0,3307
1502764,1566877.0,3346
1502764,1062055.0,3056
1502764,1325353.0,3148
1502764,1248907.0,3127
1502764,1200.0,2
1502772,5667600.0,7277
1502772,6191400.0,7947
1502772,4589400.0,5646
1502772,6297000.0,8211
1502772,5784000.0,7451
1502772,3657911.0,7504
1502772,2399723.0,6591
1502772,2954930.0,6830
1502772,2814161.0,6684
1502772,10500.0,11
1502806,6680400.0,10111
1502806,6996000.0,10515
1502806,5719200.0,8619
1502806,7309800.0,10986
1502806,7004400.0,10582
1502806,3323064.0,8552
1502806,2386474.0,8007
1502806,2987681.0,8196
1502806,3136053.0,8118
1502806,24600.0,30
1502855,3532800.0,5375
1502855,3756000.0,5662
1502855,2982000.0,4490
1502855,3784800.0,5758
1502855,3555600.0,5403
1502855,1939007.0,5397
1502855,1365653.0,5170
1502855,1667344.0,5308
1502855,1642441.0,5183
1502855,14100.0,11
1502905,11884800.0,16115
1502905,12565200.0,16972
1502905,10403400.0,13782
1502905,12682200.0,17333
1502905,12020400.0,16298
1502905,5987865.0,15617
1502905,4361675.0,14848
1502905,5231866.0,15225
1502905,5047842.0,15071
1502905,15300.0,15
1502939,10051800.0,13286
1502939,11280000.0,14912
